1228	fuck humanitynu onnu irukanum straightnu sollitu thiriyura silathungaloda antharangatha kilruna naridum mooditu poi velaiya parunga sex secondary humanity irukanum personoda feeling kocha padurathu romba kevalam	Homophobia
1229	shivasambo shivasankar periyar spelling therinjinu comment pandra tomato	None-of-the-above
1230	vera level itha parthu sila per thirunthuvanga parpom	None-of-the-above
1231	china pasangala ean ungal lala nadukum perchana	Xenophobia
1232	simple solanum vera level	None-of-the-above
1233	kamunadi ecchha raja enga nabiya pathi pesurathuku vunaku thakuguthi naayi	Misandry
1234	enda ippadi panringa ungalukku panam venum poi pichai edu seththudu atha vittuttu manasa kasta paduthuronga	Transphobic
1235	six pack ana aan seiyyanum naan batticallo	None-of-the-above
1236	coranava parapittu athamaraika adutha noigalai parapi maraikalam paakuraan	None-of-the-above
1237	thamizh arasan grammar mistake yen ya adichittu saagareenga	None-of-the-above
1238	balamurugan sorry correspondence dont message	None-of-the-above
1239	apdilam felling	None-of-the-above
1240	samma comment sir madam vara level comment ithuthan unmai itha sonna namala sangi solluvanga	None-of-the-above
1241	ethana doubt kelunga clear panren ammu	None-of-the-above
1242	vick vicky	None-of-the-above
1243	pompalainga olugama iruntha ethuku mathuri nadaga pokuthu ava apadi potduruga iva ipadi potduruga apdila nama podanu apadi iruganu ipadi iruganu nenatsu pursanoda paduthi edukuringala antha kodumaiya vida ithu avala onu ila 1st life ungalukum kuda irukuravangalu entha kastdam kudugama valunga aduthavangala pathu valathinga apdi iruga mudiyalana athuve ungala kulila thalirum	Misogyny
1244	unna suck pannata sollu im 20 im single	None-of-the-above
1245	sirikkame act pannathuku ongalku oscar award ae tharalam	None-of-the-above
1246	tmp army enayum join panikonga	None-of-the-above
1247	inga aadunga kooda sex pandranunga group karumam	None-of-the-above
1248	ethu pathi puriyatha avangakitta pesi perojanam ithu erpu eththanai kodi koduthalum maatha mudiyadhu ethu iyarkai	None-of-the-above
1249	paari always right vaalga valamudan thambi	None-of-the-above
1250	china irunthu news kooda varalaintha news epdi kidaichithu ellam adichi viduringa pola	Xenophobia
1251	true mathikathu good point ippadi panna society romba nallaaaaa mathikum	None-of-the-above
1252	thambi echa raja pesithan parungale aandal epdi tamil kadavul aanaga ada pavi tamil kadavul murugan	None-of-the-above
1253	sk need top life partner	None-of-the-above
1254	avanunka mattum kaila kedacha kontruven 🥺	Misogyny
1255	malini venkatakrishnan itha pallaperu thappunu solluranga	None-of-the-above
1256	mohamed frook farook avlunga kekrathum pesrathum koda thapu	None-of-the-above
1257	solrathu 100 unmai	None-of-the-above
1258	acha kala raja pacha kara naihala ungalaku allam soranaa illya thu	Misandry
1259	thirunangai theivinga pirappu athai ainga padutha vendam	None-of-the-above
1260	kalyaanam athuvum jenmathula hahaha semmaaa ama innum yevlo chinakaaran anupinathai anupavikka	None-of-the-above
1261	venkatesh rajagopalan mirugangalum apdi irukuthunga	Counter-speech
1262	10 private part clean pannarathu kudavada adai atgu panalana infection varum	None-of-the-above
1263	madhavaraj madhavaraj enga iruka	None-of-the-above
1264	ivan 5 arivu uyir	Misandry
1265	life experience fb id	None-of-the-above
1266	black sheep satyama naan andha film director	None-of-the-above
1267	vinoth karuppan whats 🤔	None-of-the-above
1268	saniyenku per sana wam munjiyum moharayum	Misandry
1269	sister	None-of-the-above
1270	akka kawalapadainga nama life namatha mudivu pananum akka wish best akka	None-of-the-above
1271	ivlo prechana pandra contry thevaiya pesama avanungala mothama ozichuta balance iruka makal achum nimathiya irupanga ila yena atha ulaga nadugal inum yosikala ivanunga thevaiya	Xenophobia
1272	suganya prakash miga miga sari ellor madattaium kewalappaduttuhiran	None-of-the-above
1273	pengal paavam maamiyar iruga varaikum kasdam thodarum pengaluku 🥺	None-of-the-above
1274	china karar ellaraiyum thalaiyai vetti pall abisegam seyya vendum	Xenophobia
1275	kandathayum saapithal yean virus vaarathu	None-of-the-above
1276	varathatchanam elama yaaru kalyanam panikiranga suma pesanum pesaathinga guys	None-of-the-above
1277	arivu illatha naainga ippadi pannunga	None-of-the-above
1278	pratap subramanyam pangam broo	None-of-the-above
1279	hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii ❤️	None-of-the-above
1280	solla வார்த்தை அண்ணா super antha akka vera level	None-of-the-above
1281	polapuku thuku matti sagalam mudikitu podi lusu	None-of-the-above
1282	raja vesi magan pala sunnikku pirandavan	None-of-the-above
1283	ethu varraikun husbandna addicithu varruthama eruku	None-of-the-above
1284	plz upload part 2 soon	None-of-the-above
1285	hrajas speech 100 corrcethindu kaappalar hraja	Hope-Speech
1286	semma🤣🤣🤣🤣🤣men adi vaangardha ippo kelvi paduren	None-of-the-above
1287	babu natarajan	None-of-the-above
1288	avan kattu paravai poi solluvan kattuppayan avan natlandhu orupayana kuda velinadugalukul allow pannakudadhu	Misogyny
1289	china karan mind divert panna pakran	Xenophobia
1290	yarauna theriyadha oruthavangaluku unnaku ellama irrukanu sollranga vera level sister ninga	None-of-the-above
1291	vijayan ramalakshmi comment vachuneenga yarunu theriyuthu	None-of-the-above
1292	unmaiya solanumna kannula thanni vanthudichiii brooo neega pannuna prank ka vida prank ellarudaya manasulaum poi nikkum tmp army end video vera leval thalaiva✌️	None-of-the-above
1293	orina serkai enbathu kevalam makkal thokai athikamaguthuna first itha pannavendiyathu thana appo enga pochu mula	Homophobia
1294	thirunangai ellarukumee nalla manasu pa	None-of-the-above
1295	theeran padathula vara kutra parambarai pathi sollunga	None-of-the-above
1296	thevidiya pala sunnikku liranthavan	Misandry
1297	entha video pathutu sirikkuratha alukurathanu theriyala ☺️	None-of-the-above
1298	naayea hindi bjp enga oorla 13 pera shoot pannathu manaketta naayea	None-of-the-above
1299	suniya frnd pudicitan	None-of-the-above
1300	part 2 verithanama waiting thalaivaaaaaaaaa	None-of-the-above
1301	echi raja vadanatukaran manitha piraviya miruga piraviya	Misandry
1302	raj raj number anupunga nan avangala pesa soldra	None-of-the-above
1303	good excellent l l❤️it	None-of-the-above
1304	herosima maathiri anukundai pottu antha naattai kaali pannanum	None-of-the-above
1305	chennai avdai nemilchery	None-of-the-above
1306	etu mari padam pathalavathu புரிச்சிக்கோக dont ignored	None-of-the-above
1307	ena ponuga amma appa evolo kasta paduthi poga	None-of-the-above
1308	vadekapakaranaiga vadegamatumthaa papagaa polla meejeponaa video adupanuga	None-of-the-above
1309	nanga pinnadi irundu pesala munnadi pesarom amma pirasavatha nan parthen pundai super porandadu thanda pundaiku kevalam thellavari payale karunas enda jadhiyo avar tamilanda modi suthu kamicha payale ammava pundai kiliya openda	Misandry
1310	arivu animals consent theriyuma also use panra internet vida avangaloda sexual orientation perusa iyarkai seerkedu undaakala	None-of-the-above
1311	pennai pondra manamulla thevathaikalthan thirunangaikal	None-of-the-above
1312	nathan munian ethu enada tamilanuku vantha sothana	None-of-the-above
1313	omega palli vazhkai yum visarikanum psbb mattum mukkiyathuvam koduthu matha palligalai maranthuvidum mediakkal	Misogyny
1314	yangaita vaa chella kutti nampa enjoy pannalam	None-of-the-above
1315	ponnuinkala vida azagha irukainkagood character	None-of-the-above
1316	siva kumar ena yaa laugh panna	None-of-the-above
1317	anchor lesbian bi sexual kelungasemmaya irukanga	None-of-the-above
1318	new fan	None-of-the-above
1319	nahla addi whatsup 8129367931	None-of-the-above
1320	seriyana echa payan antha saatai	Misandry
1321	karthi shiva ninga yaru	None-of-the-above
1322	echa badu namala perika vanthu irukum badu	Misandry
1323	ram brooo epdi irukinga	None-of-the-above
1324	indhamadhuri aalungala unmaiyanavargala ketta peru	None-of-the-above
1325	shankar shaan meera aunty replace simran heee heee heee	Misogyny
1326	veriyethi pakkatha naya thamilnattil kalavaratha thoonda pakkatha naya road naya	Misandry
1327	echa raja yen samantham ilama mohamed nabi ilukura irrukanuma venama appanuku porantha police security ilama velila vada pakalam palani baba irrunthuruntha neela vai pesuviyada poda poi modi velaku pudi po	Misandry
1328	hey neeinga prank pannittu poiiruvinga unmiya ahh gay irunthu pesitta athukku aprm evloo problem slove pandranga theriuma	None-of-the-above
1329	communication improvement pathii pesunga	None-of-the-above
1330	super speech gay veliya sollikkaudiyama padura kastam romba kodumayanathu friends purinjikkama fmly purinjikkama ippudithan yarkittaium solla mudiyama varththayala solla mudiyala manasu vittu yarkittaium pesa kuda mudiyala ithuku nadaula bisex pasainga vera avangaloda 5 nimisha sogaththukkaga lovenu solli mudinjia odane vittu poranga ithala pakkum pothum love pannave bayama 21 vayasa ivlo kodumaya anuba vaikka vendi sila neram seththudalanu kuda thomum ivanga munnadila valanum valnthukatum athukkga amithiya irukka vendi ninga purunjikitta mari ellarum purinjikitta romba happy irukum tq ninga last video pottu one month agiduchi sikirama aduththa video podunga pa	Counter-speech
1331	sri kanth gmail kodunga mic	None-of-the-above
1332	part 2 konjam suspense vaikkama seekiram upload pannunga nanba	None-of-the-above
1333	avargal gay nangal pannuranga thappu thanna	None-of-the-above
1334	appo girls husband bisex iruntha vaoruthavangga sexuality deep aaranji paakarathu muttal thanamingga naraya boysku orinam mela interested irukkuneengga kandupidika mudiyatha alavukku irukanggaapdiye avan gay oh bisex oh irunthalumungalukku kandipa baby pirakkum dont worry impotent male couldnt give baby girlsbut gay bisex male	Counter-speech
1335	vera level brounga acting semma aprm avunga chancey ila saamy saamy rompa paasama pesunanga ❤	None-of-the-above
1336	nalla kudupathu ponnu epadi kekamata	None-of-the-above
1337	yen ipadi konjam kuda knowledge illama irukiganu theriyala ennaku	Misandry
1338	எச் ராஜா punda raja	Misandry
1339	best content thirunagaigal vara level	None-of-the-above
1340	narayanan lakshmi deiii gounden daa baaduneenga reservation kku pee thingareenga	None-of-the-above
1341	chinakaaran ithu mattum thaandaa qualityaaaa thayarikaaranunga	None-of-the-above
1342	antha akka mani sir edvathu help panugha	Hope-Speech
1343	ameer dheen number please	None-of-the-above
1344	kannadi enda neye vaya kuduthutu matra	Xenophobia
1345	gopi mama paiya poi avangaluku sombu thukudhaaaaa	None-of-the-above
1346	ipatha anna channel vedio pakura romba azhuthuta antha akka	None-of-the-above
1347	hey thevidiyaaaa pasagalaaaa ithulam allu ithulam visayam ivalaaa kuputu interview yedukurigaaaaaa potta pasagalaaanadu laa pesaa vendiyaaa yevolo visayam irukuuu thavaiya ithulam uga family yavalachi homova poiduva manamketa pasagalaaa interview yedukuraaa paru nnda	None-of-the-above
1348	pro 7 name ketthu babu ingarthuku pathila பொட்ட பாடு னு வை	None-of-the-above
1349	thanni aduchutu vanthutiya epdi lusu mari olara raja	Misandry
1350	sakthiveel leelavathi im thirupur callme 9843098845	None-of-the-above
1351	ayy ar machan seiyaringa	None-of-the-above
1352	kavitanuh v nj	None-of-the-above
1353	guru murthi daii poo nooluku porandha potta punda malayathanum kaalathula tamizhan thanda ragamne therilada	Misandry
1354	aaru arivu irukura naalatha seirangada vendru	None-of-the-above
1355	smart subash punda mariyanna olarra punda	Misandry
1356	whastup elarukum share pntaa	None-of-the-above
1357	apdiye nama comedy pathuta poga	None-of-the-above
1358	super sir ana idha elarum follow panna nallairukum	None-of-the-above
1359	aandaal thaayar karpanai dhanada	None-of-the-above
1360	yaru hraja kirukku mental ivan vairamuthu ayya pathi pesa unakku thaguthi irukku	Misandry
1361	venkatesh ❤️	None-of-the-above
1362	ada goyalye 🤦‍♂️ direct america anupuda vera yarukum vena itha virus	Xenophobia
1363	daii loosu koodhi nithyananda mela thaan case pottu arrest pannangalae vairamuthu arrest pannangala naayae samy photo vachiru vairamuthuku support panra loosu koodhiyada neee porambokku naayae	Misandry
1364	black saree unnitam ennakku pesum vayeppu kidaithal migavum santhosam paduve	None-of-the-above
1365	srivatsan srivataan 9843665378 nember	None-of-the-above
1366	velan saravanan pon namer sent pon namer sent	None-of-the-above
1367	sankaran tn 67 sanathana thathuvathai follow panravanga thana hindus	None-of-the-above
1368	woww semaya irukanga actress lam ivanga kooda nikka thaguthi	None-of-the-above
1369	super vara level art	None-of-the-above
1370	amma yaridam paduththu unnai petral ithi muthalil sollu mundap payaley	None-of-the-above
1371	babu g nan chennai neega	None-of-the-above
1372	sravikumar sravikumar call waiting	None-of-the-above
1373	kaila sam know ellam true sollurare adan apdi podan	None-of-the-above
1374	bala kumar naanlam periya pudungi konjam descentah pesunga first futurela problem varumnu sollunga sollamudiathu becoz adhavida nariya problem inga idhula avangaladhu avangaladhu ishta padi vazhatum yarum avangaladhu valkaiya vazhakudathu apdithaney even enakum pudikadhu kekavey asingama naan valra edam apdinxt generation life unarndhu valatumey sex marriage thaney law vanthruku mathapadi avangaladhu aduthavangala disturb panra madhiri innum permission kudukalalafst idhanala ungaluku prblmnu sollunga	None-of-the-above
1375	thirunangai mel enakku nlla mareyathi ondu	None-of-the-above
1376	cycle gap sindhu matikittaya⛈	None-of-the-above
1377	mmm actually india gay irukranum ninacha bayam ennaiya maari irukravanga kittta naan pesanum asai padren	None-of-the-above
1378	thevayaa magana saudi kku anuppi thundu thundaa vetti notthaai oka	None-of-the-above
1379	guru murthi kootti vitta dhevudiya makane	Misandry
1380	madan gowri madan anna enaku ❤️ kuda tharla ❤️ make koranju poiruvingla dhayava senju kenji kekeren ❤️ achu kudunga illana padikave maten	None-of-the-above
1381	iam support lgbtqcommunity vikadanuku vendukol atipatai arivu ilathavarkidan ithuponra kelvikalai ketkathirkal india inum pinthanki irupatharku ivarkal kaaranam manithanin vunarvai purinthu kolla villai enralum kochai padutha vendam	None-of-the-above
1382	krrrr thuuuu ungomma eva kooda irundhirundhaa nenga porandhu irukamatinga ponnuammbala correctgay lesbian ellam kevalam	Misogyny
1383	kamalakasan one 0f funking man likebut many people food	None-of-the-above
1384	kalaivanan… adhe caste reservations endha alavukku use aagudhu… innum kooda keezh jaadhi adaki dha vekkuraanga… loosu koo maari podura comment maari	Misandry
1385	seruppu pinchi pogum pandrathu thappu ethula yogiyam mathiri pesura parru dash comment yennoda veruppam yarrum thittavendam thaniya comment potukonga	None-of-the-above
1386	love 🥰🥰🥰 super vara leval	None-of-the-above
1387	babu natarajan yannaku sapuviya	None-of-the-above
1388	raajeswaran ub ece im krishnagiri	None-of-the-above
1389	pika reviews maathiri pesura unagalaye ungammaa pethathukku enga amma pethathula thappe	Misandry
1390	ivanga romba pavam pa vela ilama ipdi pandraga	None-of-the-above
1391	unna yarum support panna kuppadala	None-of-the-above
1392	onga appan onga amma kalyanam pannati peranthurukavae matadi avusari mavalae	None-of-the-above
1393	ramba ovarapeserenga nrega eppa eppadi pesuvatharku yar karanam kalvi ethi kotuthathu yar	None-of-the-above
1394	kalyanam ayidichu vedi veesara	None-of-the-above
1395	innum mittai saptuva	None-of-the-above
1396	encounter enukku thambiku orey naala nadandhu irukku salem bus stand fist pasangaluku indha homo kitta irundhu freedom vaangi kudungapa	Homophobia
1397	lesbians gays vananguren natural society nothing mind yaaraaachi adha kurai sonnaaaaanga naaa naaaney erangi vandhu adippen malini akka ennoda support ungalukku dhaaaan	None-of-the-above
1398	prasan kumar call 9865039304	None-of-the-above
1399	china karan start pannitana	Xenophobia
1400	nalla nakkudi pondaiya adding	None-of-the-above
1401	adingu koooooo p marriage pantra	None-of-the-above
1402	abitha priya ellla romance pannamudiyalnu sonniye athuku sonna errukuravanuku kavala ellathavanuku pallla kavala	None-of-the-above
1403	andha akka kettuchi paarunga judge paiyanukum avaru thamby paiyanukkum marriage pannivainga	Hope-Speech
1404	helicopter kaettathu correctna programme vanthupa thapunnanala kilichi erinjirukkangaihukku kaaranam neeya nana thane gobi mandaya	Misandry
1405	gowtham naan madurai eppadi parka mudium	None-of-the-above
1406	aparam epdi avangaluku views varumathukuthaan	None-of-the-above
1407	thirunangai kalainjr vaitha peyar unmaiyana anbu ullavargal thirunangaigal	Hope-Speech
1408	ovvoru aanum kafka vendiya padhivu sila varthaigal siripum sila varthaigal kanneerum aii irundhadhu really really sema engala purinjika annanachun irukanga sandhosham	None-of-the-above
1409	gopi solradhu 100 correct maaplaiku theriya maatingudhu kudukuradha kudunga solranga 20 pavun poota othukuvangala maatanga adha kuthi kaatitey irupanga meg apram andha payan veylaiku ponadhum start panranga manasu nogura maadri peysuranga appa amma paaka vida maatinguranga namala pathi thappa husband kita solranag pasanga varadatchanai keykuradhu aana parents edhir paakuranga idha anubavicha theriyum inum indha samudhayathula paya pethavangaluku kedaikura mariyadhai ponna pethavangaluku kedaikuradhu thats truth	Counter-speech
1410	madhavaraj madhavaraj ippo	None-of-the-above
1411	ipo partner kuda dhaan iruken ennoda partner uhm lesbian dhaan kerala coming aana person family k indha visyam therium accessories pannikkala ipovaraium kandippa one day realise pannuvanga namburen ellame sariyagidum naal kandippa 🤟	None-of-the-above
1412	lights pannalae room romba vekkaiya aagirum	None-of-the-above
1413	iyo vera level kannu kalankiruchu	None-of-the-above
1414	good concept nanbaromba feel aagittu ya	None-of-the-above
1415	19b232 srivatsan noup	None-of-the-above
1416	vera levella irukam poola plz start fast	None-of-the-above
1417	thevidiya payalae raja seruppalae adikkanum yaruda nabiya pathi pesurathukku periya pudungiya	Misandry
1418	promboku raja poda thepaya	Misandry
1419	periya ambalapunda mathiri orutha pesura paru porambokku punda kommala ithapathuttu replay pundra potta	Misandry
1420	participate thamiza thamiza programme	None-of-the-above
1421	healthy tips naanga thaniyatha irukkom aana amma solrathu mattumtha keppanga	None-of-the-above
1422	serupu otha sex enanu therichikitu pesuda badu	Misandry
1423	sikku anna nenga peshama motivate panra marti channel start panunga nareally practical aha life lessons soldringanenga soldra yella vishyamum yella age people useful yirukum brovera level nenga rendu per oda fan yella videos pathurvenkeep rocking	None-of-the-above
1424	ashwin jack nanga urupadiya thanda irukomne 1st irukiyanu paruenakennamo avanu thonuthu	None-of-the-above
1425	ada loosungala ungalukkulam prank panna vera topic ke keadikkatha unarva purichakkalanalum parava keavalam paduthinga	None-of-the-above
1426	நி romba yogea achea univeadea	None-of-the-above
1427	rock shibin semma pa	None-of-the-above
1428	tambi ethu eyarkain kodumai new enaku meg pannu unaku naan help panren	None-of-the-above
1429	athaan transgender title laye potudraangale	None-of-the-above
1430	seriyana narmaiyana open speech endha video pathu unlike pane erukanunga 516 rajagopalans	None-of-the-above
1431	life experience enaku avaru mela anudhaabamdhaan vandhuchu	None-of-the-above
1432	echcha raja yalam aalu	Misandry
1433	shesa shesatri kevalama yosicha yellamey kevalamatha ireko etheyume positive paake katthuko nyana suniyame	None-of-the-above
1434	ganesan p send number	None-of-the-above
1435	china made eppavum guarantee corona mattum strong irukku	Xenophobia
1436	full episode erukuma link anupunga	None-of-the-above
1437	gunasekaran jathina marabu unnala silaa visiyangala vidaa mudiumaaa apuram soldra jathuii illaaa athaa keekkuriyaa	None-of-the-above
1438	yanakku lgbt pidikkum	Homophobia
1439	pisasu eppadi vai vazhi dhana sapiduva	None-of-the-above
1440	adei thambi pande nadunilaina ipdiyonu thonuthu	None-of-the-above
1441	ithula positive kuda chennai irukka yarum sollaya ellam negative mattutha potturukkaga sister world ellarum manusagatha neraya per positive comments panniruppaga niga athum video potturutha innum nalla iruthurukkum good sister	Counter-speech
1442	like ungala patha friend mathire erukkega atha mathire peasurega like much	None-of-the-above
1443	found san members add	None-of-the-above
1444	pocha mootu podi neeellam msg solra tevidiya	None-of-the-above
1445	enakke ivungala pathu poramaiya irukku semma azhaga irukkanga	None-of-the-above
1446	daai pundakoothi hindu madhame kadaiyaathu daa naaye	Misandry
1447	unka videos niraiya paththirukkan entha ulakaththila nallavankala thedi pidikkirathu rompa kashtam unkala mathiri nalla sweet friend kidaikkirathum kashtam unkalukku friend aka eshtamenda unka fb id podunka anna	Hope-Speech
1448	mohamed ali jeans coolers aankaluku paidaika pattadha ena	None-of-the-above
1449	amma oda pudavaiya yevlo nesikarano ava pudavaiyum avlo nesikuran manithan udalukul nuzhaithaal ozhiya avanai patri purinthukolla mudiyathu arumaiyana varthaigal malini	None-of-the-above
1450	love movie yaar paattha tamil bl movie laye enoda fvrt idhu taan paaa❤️❤️❤️	None-of-the-above
1451	ketta vishiyathuku nalla comments kodukura ovvoruthrkullum adhavida periya ketta vishiyam irukkum first clean	None-of-the-above
1452	அப்படியே ethical hacking pathi potta semmaya erukum	Misandry
1453	bonda vaayan beautiful girl 🤣🤣	None-of-the-above
1454	கருணாநிதி pompala poriki	None-of-the-above
1455	thirunangai amma ungaluku ayiram kodi vanakkangal amma love you❤️	None-of-the-above
1456	nama urimai namaku kidaipathu illai	None-of-the-above
1457	adhilum subramanya samy patri sema reaction	None-of-the-above
1458	samy endru sonna kuralil dhaan nan samiyai kandaan	None-of-the-above
1459	akka supera judge haa titunegaa super inthaa thirupu naala naadu ketupogum	None-of-the-above
1460	thanda thevidiya paiyah raja	Misandry
1461	selva muthu kommala ookka viduriya	Misandry
1462	mani shankar thappa eduthukkadinga kadandha sila kalamaga migavum prabalamana gay couples misunderstanding karanama breakup pannikiranga adhan sonnen	None-of-the-above
1463	nalla thana vayasu aduchi adella pana kudatha yaru sona life china pasanga madriyai iruga get quick solution many problems enjoy movements life happy	None-of-the-above
1464	frm 440 minutes 505 minutes content super	None-of-the-above
1465	vairamuthu pesiathu thavaru hraja pathil alitha murai miga thavaru simon thevudiya mayane yarra idaila arasiyal athaiyathuku oomba vara	Misandry
1466	adan antha jayalalithaa appadi mudivu vandhathu pola chinna kolandha saavu parents vaitherichal innum jaathi perala evlo akramom pannalgalo paapara naaingakadavul irukaru summa vidamatarumadhuvaanthi nayee unakumthandii	Xenophobia
1467	sathish kumar care	None-of-the-above
1468	varathatchanai varathathatchanai kettalum kidaikathu kidathalum nirkathu	None-of-the-above
1469	super nanbanalla manasu antha akka	Hope-Speech
1470	vignesh vikki pundanan aravaniya iruntha unkitta ivalo respect pesitu iruka maatenkoomutta punda	None-of-the-above
1471	opposite mappilai kekrana avanuku appa ammavida kastamo nelamayo theriyadhu ana unaku theriumla	None-of-the-above
1472	orae alla vachi arasiyal paesran prathesi naatu makkal pirachanai evlo thu	None-of-the-above
1473	ayya ungalin kural olithu konde irukka vendum	None-of-the-above
1474	pidikamatum thaan senjaanaaa vera ethavathu pannunaanaaa	None-of-the-above
1475	eatho indian matum kalacharam paysuranga pongada kna pundaigala	None-of-the-above
1476	prmse aluthutten yenna solrathiney therila madiri prankla madiri nalla vishayatha velipaduthurathula dan mela nalla thoughts athigam varthu antha amma rmba nallavunga avungala madiri nalla ullam niraiya peru irukanga nanbaa	Counter-speech
1477	helicopter ponnu moonjiku meen body vandiye perusu moongarakataiku helicoptera nenachu kooda pakura thagudi kedaiyathu echakala pichakara bitch	None-of-the-above
1478	black saree aaya	None-of-the-above
1479	dont feel nega epavum sirichukitae irukaga apa nalla irukum	None-of-the-above
1480	reenasri vijayakumar lemon eluthi manjal vechi pooja roomla 21 days panunga akka	None-of-the-above
1481	itha vida next level virus onnu disease x	None-of-the-above
1482	pranesh g video nala paruga avaga kai vachathu kutha ava eduganu sole irukaru athuku mathiri pesuthu epdi eduka sola lanu nala paruga	None-of-the-above
1483	mobil sand friend	None-of-the-above
1484	pu bg thevdiya payalr appanuku thaan poranthen entha thevdiya paiyanku poranthavannu pooi dna test eduthu paathu ko pala sunni porantha baadu mavane sunni thaan ool vaangi poranthurpa ngootha paavadaiga thookitu pooi paaru kanji irukum dna	Misandry
1485	echa raja naye muttaram kudikara naiga	Misandry
1486	suganya perru nalla irukuenoda nall varaya	None-of-the-above
1487	support pana mtum podhumaivalo abbreviations koduthe inum mukkal vaasi peru ethukala	None-of-the-above
1488	wow really super nakalum salem	None-of-the-above
1489	anjipal neenka tamilarukulla sanda mootti vida parkirinka neenka tamilar illai enru purithu	Homophobia
1490	anand sir ji good	None-of-the-above
1491	gopinath avargaluku nanri aanal kavanar adimai pol nadathuhirar nan padithaval	None-of-the-above
1492	praveen kumar naanga apd nanga tamila tamilaum tamil culturayum protect panrathu engaloda duty	None-of-the-above
1493	ena sollura parunga kampi kattura kathai yellam eluthu poduran entha news ksranga le namala savadichuduvanga pola ketta braking news sollran	Misogyny
1494	nalla thalaya thalaya atringa sana	None-of-the-above
1495	epdi neengalum poi join pannu po	None-of-the-above
1496	super vera level	None-of-the-above
1497	priya ranjan pa apdi thappa nenaikiringanu sollalareality adhu dhaaneneengale paathruppinga maximum romba peru avangala thappa dha treat panraanga avangala dha mention panni sollirukken ❤	Counter-speech
1498	yaaru kekkura gens um oremarithan	None-of-the-above
1499	raheel x fkkkk judgement	None-of-the-above
1500	tamilwiki tamilwiki emotions strong irundhaa adhu mega serial ahha ha nothing like story	None-of-the-above
1501	dharshan priya vaaya paaru ponnu mathri pesu	None-of-the-above
1502	part 2 subscribe alayavidathinga sikram podunga	None-of-the-above
1503	iva ponnu meera transgender	Misogyny
1504	sontha amma paiyana epti samathana paduthuvangalo apti pannanga antha akka	None-of-the-above
1505	sir ambalaiya sir moonja partha apdi theriyalaiye daii saniyaney first ambala mathuri iru	Misandry
1506	523 condem solla theridha paru naai	None-of-the-above
1507	deiiii thambi suma reply pannanum hero maari feelings play pannathinga sollatha sariyaaaaaaavanga onum avangala asiga paduthala transgender evalo peru nalla vanthurukanga athula evalo peru goal achieve pannirukanga solla varanga daaaa sariyaaaatha vetutu scene marii reply pannatha transgender life kuda evalo problems evalo kasta paduranga solla varanga atha therichuko	Counter-speech
1508	roman catholic helllo kattuparavai indiala neraiya per sapidamatanga sister	None-of-the-above
1509	salem thana nanu salem kuda work panna vaaipu kudunga brooo plz	None-of-the-above
1510	edhu edhu visham panradhu thappu nanga solrom engaluku aanaan serradhu thaan sari ungaluku valikkudha	None-of-the-above
1511	magi priya work pandringla maa nenga	None-of-the-above
1512	husbandum apdi thaan	None-of-the-above
1513	harihara shankar theni	None-of-the-above
1514	nenga pulla valakengala kadan kudukengal	None-of-the-above
1515	storm breaker yarunu konjam solluna yarunu soldren unakku ippadi pesathan theriumvera kunnaium theriyathu poda thevidiya payale	Misandry
1516	tamil film malaiyalis act panna vikka vendam	None-of-the-above
1517	gopi kaattiyum kudupparu koottiyum kuduppaaru	None-of-the-above
1518	appa unna madri irukkanum	None-of-the-above
1519	super sir grade movie continue sir	None-of-the-above
1520	looking georges	None-of-the-above
1521	babu natarajan unakku eppadi pidikum	None-of-the-above
1522	pondadi kavithaiyil soru sappidurara religion vacchu polappu nadathurathu pondatiya aduthavana poola oomba solli athula polapu nadathurathukku samam	None-of-the-above
1523	marupadiuma thangathu sami	None-of-the-above
1524	pon raja ya hope avagalukku theriya virumpalla kandatha net laa paanagal konja neeram othukkk chromosome ala nadakkuthu ennu theriyamal homosexuell kalyanam panni innum oruttar vaalkai alikka okay mathiri sollurangal	None-of-the-above
1525	silarthan nallavargala irukanga thank much	Counter-speech
1526	naga 9pathu yaru pa thambi	None-of-the-above
1527	chandra lekha kadavule ivala tsunamila thuklayenext floodla iva thukiru god pleasekosu tholla thangala	Homophobia
1528	gh wb potta payalukku poranthapotta thevidiya payaleengada odipoitiyavada ungomma vanthu pola sappuen pola sappamaevan pula ombinu erukka	Misogyny
1529	yellam sagaporom matuum unmai yanaku inum marriage kuda agala	None-of-the-above
1530	jai jindal kandippa kekka maatanga	None-of-the-above
1531	thimuru thenavattu ambala enra thimuru	Misandry
1532	saurav singh adhu vasool raja movie dialogue idhu kuda theriyadha kookoooh irukiye🤦‍♂️	None-of-the-above
1533	roman catholic china pannathu right sonna corona kuraiyuma china kaari akka	Xenophobia
1534	antha manasu pa kadavul	None-of-the-above
