1271	ivlo prechana pandra contry thevaiya pesama avanungala mothama ozichuta balance makal achum nimathiya irupanga ila yena atha ulaga nadugal inum yosikala ivanunga thevaiya	Counter-speech
1272	suganya prakash miga miga ellor madattaium kewalappaduttuhiran	Misandry
1273	pengal paavam maamiyar iruga varaikum kasdam thodarum pengaluku 🥺	None-of-the-above
1274	china karar ellaraiyum thalaiyai vetti pall abisegam seyya vendum	Xenophobia
1275	kandathayum saapithal yean virus vaarathu	Xenophobia
1276	varathatchanam elama yaaru kalyanam panikiranga suma pesanum pesaathinga guys	Counter-speech
1277	arivu illatha naainga ippadi pannunga	None-of-the-above
1278	pratap subramanyam pangam broo	None-of-the-above
1279	hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii hiiiiiiiiiiiiiiiiiiihiiiii	None-of-the-above
1280	solla வார்த்தை அண்ணா super akka level	Hope-Speech
1281	polapuku thuku matti sagalam mudikitu podi lusu	Misogyny
1282	raja vesi magan pala sunnikku pirandavan	Misandry
1283	ethu varraikun husbandna addicithu varruthama	None-of-the-above
1284	plz upload part 2 soon	None-of-the-above
1285	hrajas speech 100 corrcethindu kaappalar hraja	None-of-the-above
1286	semma🤣🤣🤣🤣🤣men adi vaangardha ippo kelvi paduren	None-of-the-above
1287	babu natarajan	None-of-the-above
1288	kattu paravai poi solluvan kattuppayan natlandhu orupayana kuda velinadugalukul allow pannakudadhu	Misogyny
1289	china karan mind divert pakran	Xenophobia
1290	yarauna theriyadha oruthavangaluku unnaku ellama irrukanu sollranga level sister ninga	Hope-Speech
1291	vijayan ramalakshmi comment vachuneenga yarunu theriyuthu	None-of-the-above
1292	unmaiya solanumna kannula thanni vanthudichiii brooo neega pannuna prank ka prank ellarudaya manasulaum poi nikkum tmp army end video leval thalaiva✌️	Hope-Speech
1293	orina serkai enbathu kevalam makkal thokai athikamaguthuna first itha pannavendiyathu thana appo pochu mula	Homophobia
1294	thirunangai ellarukumee manasu pa	Hope-Speech
1295	theeran padathula vara kutra parambarai pathi sollunga	None-of-the-above
1296	thevidiya pala sunnikku liranthavan	Misandry
1297	entha video pathutu sirikkuratha alukurathanu theriyala ☺️	None-of-the-above
1298	naayea hindi bjp oorla 13 pera shoot pannathu manaketta naayea	Misandry
1299	suniya frnd pudicitan	None-of-the-above
1300	part 2 verithanama waiting thalaivaaaaaaaaa	None-of-the-above
1301	echi raja vadanatukaran manitha piraviya miruga piraviya	Misandry
1302	raj raj number anupunga nan avangala soldra	None-of-the-above
1303	good excellent l l❤️it	None-of-the-above
1304	herosima maathiri anukundai pottu naattai kaali pannanum	Misandry
1305	chennai avdai nemilchery	None-of-the-above
1306	etu mari padam pathalavathu புரிச்சிக்கோக dont ignored	None-of-the-above
1307	ponuga amma appa evolo kasta paduthi poga	Misogyny
1308	vadekapakaranaiga vadegamatumthaa papagaa polla meejeponaa video adupanuga	None-of-the-above
1309	nanga pinnadi irundu pesala munnadi pesarom amma pirasavatha nan parthen pundai super porandadu thanda pundaiku kevalam thellavari payale karunas enda jadhiyo avar tamilanda modi suthu kamicha payale ammava pundai kiliya openda	Misandry
1310	arivu animals consent theriyuma also use panra internet avangaloda sexual orientation perusa iyarkai seerkedu undaakala	Homophobia
1311	pennai pondra manamulla thevathaikalthan thirunangaikal	Misogyny
1312	nathan munian ethu enada tamilanuku vantha sothana	None-of-the-above
1313	omega palli vazhkai yum visarikanum psbb mukkiyathuvam koduthu matha palligalai maranthuvidum mediakkal	Counter-speech
1314	yangaita vaa chella kutti nampa enjoy pannalam	None-of-the-above
1315	ponnuinkala azagha irukainkagood character	None-of-the-above
1316	siva kumar yaa laugh	None-of-the-above
1317	anchor lesbian bi sexual kelungasemmaya	Homophobia
1318	new fan	None-of-the-above
1319	nahla addi whatsup 8129367931	None-of-the-above
1320	seriyana echa payan saatai	Misandry
1321	karthi shiva ninga yaru	None-of-the-above
1322	echa badu namala perika vanthu badu	Misandry
1323	ram brooo epdi irukinga	None-of-the-above
1324	indhamadhuri aalungala unmaiyanavargala ketta peru	Misandry
1325	shankar shaan meera aunty replace simran heee heee heee	Misogyny
1326	veriyethi pakkatha naya thamilnattil kalavaratha thoonda pakkatha naya road naya	Misandry
1327	echa raja samantham ilama mohamed nabi ilukura irrukanuma venama appanuku porantha police security ilama velila vada pakalam palani baba irrunthuruntha neela vai pesuviyada poi modi velaku pudi	Misandry
1328	hey neeinga prank pannittu poiiruvinga unmiya ahh gay irunthu pesitta athukku aprm evloo problem slove pandranga theriuma	Counter-speech
1329	communication improvement pathii pesunga	None-of-the-above
1330	super speech gay veliya sollikkaudiyama padura kastam romba kodumayanathu friends purinjikkama fmly purinjikkama ippudithan yarkittaium solla mudiyama varththayala solla mudiyala manasu yarkittaium kuda mudiyala ithuku nadaula bisex pasainga avangaloda 5 nimisha sogaththukkaga lovenu solli mudinjia odane poranga ithala pakkum pothum love pannave bayama 21 vayasa ivlo kodumaya anuba vaikka vendi sila neram seththudalanu kuda thomum ivanga munnadila valanum valnthukatum athukkga amithiya irukka vendi ninga purunjikitta mari ellarum purinjikitta romba happy tq ninga last video pottu one month agiduchi sikirama aduththa video podunga pa	Counter-speech
1331	sri kanth gmail kodunga mic	None-of-the-above
1332	part 2 konjam suspense vaikkama seekiram upload pannunga nanba	None-of-the-above
1333	avargal gay nangal pannuranga thappu thanna	Homophobia
1334	appo girls husband bisex iruntha vaoruthavangga sexuality deep aaranji paakarathu muttal thanamingga naraya boysku orinam mela interested irukkuneengga kandupidika mudiyatha alavukku irukanggaapdiye gay oh bisex oh irunthalumungalukku kandipa baby pirakkum dont worry impotent male couldnt give baby girlsbut gay bisex male	Homophobia
1335	level brounga acting semma aprm avunga chancey ila saamy saamy rompa paasama pesunanga ❤	Hope-Speech
1336	kudupathu ponnu epadi kekamata	None-of-the-above
1337	ipadi konjam kuda knowledge illama irukiganu theriyala ennaku	Misogyny
1338	எச் ராஜா punda raja	Misandry
1339	best content thirunagaigal vara level	None-of-the-above
1340	narayanan lakshmi deiii gounden daa baaduneenga reservation kku pee thingareenga	Misandry
1341	chinakaaran thaandaa qualityaaaa thayarikaaranunga	Xenophobia
1342	akka mani sir edvathu help panugha	Hope-Speech
1343	ameer dheen number please	None-of-the-above
1344	kannadi enda neye vaya kuduthutu matra	None-of-the-above
1345	gopi mama paiya poi avangaluku sombu thukudhaaaaa	Misandry
1346	ipatha anna channel vedio pakura romba azhuthuta akka	Hope-Speech
1347	hey thevidiyaaaa pasagalaaaa ithulam allu ithulam visayam ivalaaa kuputu interview yedukurigaaaaaa potta pasagalaaanadu laa pesaa vendiyaaa yevolo visayam irukuuu thavaiya ithulam uga family yavalachi homova poiduva manamketa pasagalaaa interview yedukuraaa paru nnda	Counter-speech
1348	pro 7 name ketthu babu ingarthuku pathila பொட்ட பாடு னு வை	None-of-the-above
1349	thanni aduchutu vanthutiya epdi lusu mari olara raja	Misandry
1350	sakthiveel leelavathi im thirupur callme 9843098845	None-of-the-above
1351	ayy ar machan seiyaringa	None-of-the-above
1352	kavitanuh v nj	None-of-the-above
1353	guru murthi daii poo nooluku porandha potta punda malayathanum kaalathula tamizhan thanda ragamne therilada	Misandry
1354	aaru arivu irukura naalatha seirangada vendru	None-of-the-above
1355	smart subash punda mariyanna olarra punda	Misandry
1356	whastup elarukum share pntaa	None-of-the-above
1357	apdiye comedy pathuta poga	None-of-the-above
1358	super sir idha elarum follow nallairukum	Hope-Speech
1359	aandaal thaayar karpanai dhanada	None-of-the-above
1360	yaru hraja kirukku mental vairamuthu ayya pathi thaguthi irukku	Misandry
1361	venkatesh	None-of-the-above
1362	goyalye 🤦‍♂️ direct america anupuda yarukum vena itha virus	Xenophobia
1363	daii loosu koodhi nithyananda mela case pottu arrest pannangalae vairamuthu arrest pannangala naayae samy photo vachiru vairamuthuku support panra loosu koodhiyada neee porambokku naayae	Misogyny
1364	black saree unnitam ennakku pesum vayeppu kidaithal migavum santhosam paduve	Misogyny
1365	srivatsan srivataan 9843665378 nember	None-of-the-above
1366	velan saravanan pon namer sent pon namer sent	None-of-the-above
1367	sankaran tn 67 sanathana thathuvathai follow panravanga thana hindus	None-of-the-above
1368	woww semaya actress lam ivanga kooda nikka thaguthi	None-of-the-above
1369	super vara level art	None-of-the-above
1370	amma yaridam paduththu unnai petral ithi muthalil sollu mundap payaley	Misandry
1371	babu g nan chennai neega	None-of-the-above
1372	sravikumar sravikumar call waiting	None-of-the-above
1373	kaila sam know true sollurare adan podan	None-of-the-above
1374	bala kumar naanlam periya pudungi konjam descentah pesunga first futurela problem varumnu sollunga sollamudiathu becoz adhavida nariya problem inga idhula avangaladhu avangaladhu ishta padi vazhatum avangaladhu valkaiya vazhakudathu apdithaney even enakum pudikadhu kekavey asingama naan valra edam apdinxt generation life unarndhu valatumey sex marriage thaney law vanthruku mathapadi avangaladhu aduthavangala disturb panra madhiri permission kudukalalafst idhanala ungaluku prblmnu sollunga	Counter-speech
1375	thirunangai mel enakku nlla mareyathi ondu	Transphobic
1376	cycle gap sindhu matikittaya⛈	None-of-the-above
1377	mmm actually india gay irukranum ninacha bayam ennaiya maari irukravanga kittta naan pesanum asai padren	Homophobia
1378	thevayaa magana saudi kku anuppi thundu thundaa vetti notthaai oka	Misandry
1379	guru murthi kootti vitta dhevudiya makane	Misandry
1380	madan gowri madan anna enaku kuda tharla make koranju poiruvingla dhayava senju kenji kekeren achu kudunga illana padikave maten	Counter-speech
1381	iam support lgbtqcommunity vikadanuku vendukol atipatai arivu ilathavarkidan ithuponra kelvikalai ketkathirkal india inum pinthanki irupatharku ivarkal kaaranam manithanin vunarvai purinthu kolla villai enralum kochai padutha vendam	Counter-speech
1382	krrrr thuuuu ungomma eva kooda irundhirundhaa nenga porandhu irukamatinga ponnuammbala correctgay lesbian kevalam	Homophobia
1383	kamalakasan one 0f funking man likebut many people food	None-of-the-above
1384	kalaivanan… adhe caste reservations endha alavukku use aagudhu… kooda keezh jaadhi adaki dha vekkuraanga… loosu koo maari podura comment maari	Counter-speech
1385	seruppu pinchi pogum pandrathu thappu ethula yogiyam mathiri pesura parru dash comment yennoda veruppam yarrum thittavendam thaniya comment potukonga	Counter-speech
1386	love 🥰🥰🥰 super vara leval	None-of-the-above
1387	babu natarajan yannaku sapuviya	None-of-the-above
1388	raajeswaran ub ece im krishnagiri	None-of-the-above
1389	pika reviews maathiri pesura unagalaye ungammaa pethathukku amma pethathula thappe	Misandry
1390	ivanga romba pavam pa vela ilama ipdi pandraga	None-of-the-above
1391	unna support kuppadala	None-of-the-above
1392	onga appan onga amma kalyanam pannati peranthurukavae matadi avusari mavalae	Misandry
1393	ramba ovarapeserenga nrega eppa eppadi pesuvatharku yar karanam kalvi ethi kotuthathu yar	Misandry
1394	kalyanam ayidichu vedi veesara	None-of-the-above
1395	mittai saptuva	None-of-the-above
1396	encounter enukku thambiku orey naala nadandhu irukku salem bus stand fist pasangaluku homo kitta freedom vaangi kudungapa	Homophobia
1397	lesbians gays vananguren natural society nothing mind yaaraaachi adha kurai sonnaaaaanga naaa naaaney erangi vandhu adippen malini akka ennoda support ungalukku dhaaaan	Hope-Speech
1398	prasan kumar call 9865039304	None-of-the-above
1399	china karan start pannitana	Xenophobia
1400	nakkudi pondaiya adding	None-of-the-above
1401	adingu koooooo p marriage pantra	Misogyny
1402	abitha priya ellla romance pannamudiyalnu sonniye athuku sonna errukuravanuku kavala ellathavanuku pallla kavala	Counter-speech
1403	andha akka kettuchi paarunga judge paiyanukum avaru thamby paiyanukkum marriage pannivainga	Counter-speech
1404	helicopter kaettathu correctna programme vanthupa thapunnanala kilichi erinjirukkangaihukku kaaranam neeya nana thane gobi mandaya	Xenophobia
1405	gowtham naan madurai eppadi parka mudium	None-of-the-above
1406	aparam epdi avangaluku views varumathukuthaan	None-of-the-above
1407	thirunangai kalainjr vaitha peyar unmaiyana anbu ullavargal thirunangaigal	Hope-Speech
1408	ovvoru aanum kafka vendiya padhivu sila varthaigal siripum sila varthaigal kanneerum aii irundhadhu really really sema engala purinjika annanachun sandhosham	Hope-Speech
1409	gopi solradhu 100 correct maaplaiku theriya maatingudhu kudukuradha kudunga solranga 20 pavun poota othukuvangala maatanga adha kuthi kaatitey irupanga meg apram andha payan veylaiku ponadhum start panranga manasu nogura maadri peysuranga appa amma paaka maatinguranga namala pathi thappa husband kita solranag pasanga varadatchanai keykuradhu aana parents edhir paakuranga idha anubavicha theriyum inum samudhayathula paya pethavangaluku kedaikura mariyadhai ponna pethavangaluku kedaikuradhu thats truth	Counter-speech
1410	madhavaraj madhavaraj ippo	None-of-the-above
1411	ipo partner kuda dhaan iruken ennoda partner uhm lesbian dhaan kerala coming aana person family visyam therium accessories pannikkala ipovaraium kandippa one day realise pannuvanga namburen ellame sariyagidum naal kandippa 🤟	Counter-speech
1412	lights pannalae room romba vekkaiya aagirum	None-of-the-above
1413	iyo level kannu kalankiruchu	None-of-the-above
1414	good concept nanbaromba feel aagittu	None-of-the-above
1415	19b232 srivatsan noup	None-of-the-above
1416	levella irukam poola plz start fast	None-of-the-above
1417	thevidiya payalae raja seruppalae adikkanum yaruda nabiya pathi pesurathukku periya pudungiya	Misandry
1418	promboku raja thepaya	Misandry
1419	periya ambalapunda mathiri orutha pesura paru porambokku punda kommala ithapathuttu replay pundra potta	Misandry
1420	participate thamiza thamiza programme	None-of-the-above
1421	healthy tips naanga thaniyatha irukkom aana amma solrathu mattumtha keppanga	Counter-speech
1422	serupu otha sex enanu therichikitu pesuda badu	Homophobia
1423	sikku anna nenga peshama motivate panra marti channel start panunga nareally practical aha life lessons soldringanenga soldra yella vishyamum yella age people useful yirukum brovera level nenga rendu oda fan yella videos pathurvenkeep rocking	Counter-speech
1424	ashwin jack nanga urupadiya thanda irukomne 1st irukiyanu paruenakennamo avanu thonuthu	None-of-the-above
1425	loosungala ungalukkulam prank topic ke keadikkatha unarva purichakkalanalum parava keavalam paduthinga	Counter-speech
1426	நி romba yogea achea univeadea	None-of-the-above
1427	rock shibin semma pa	None-of-the-above
1428	tambi ethu eyarkain kodumai new enaku meg pannu naan help panren	None-of-the-above
1429	athaan transgender title laye potudraangale	Transphobic
1430	seriyana narmaiyana open speech endha video pathu unlike pane erukanunga 516 rajagopalans	None-of-the-above
1431	life experience enaku avaru mela anudhaabamdhaan vandhuchu	None-of-the-above
1432	echcha raja yalam aalu	Misandry
1433	shesa shesatri kevalama yosicha yellamey kevalamatha ireko etheyume positive paake katthuko nyana suniyame	Misandry
1434	ganesan p send number	None-of-the-above
1435	china made eppavum guarantee corona strong irukku	Xenophobia
1436	full episode erukuma link anupunga	None-of-the-above
1437	gunasekaran jathina marabu unnala silaa visiyangala vidaa mudiumaaa apuram soldra jathuii illaaa athaa keekkuriyaa	Counter-speech
1438	yanakku lgbt pidikkum	Homophobia
1439	pisasu eppadi vai vazhi dhana sapiduva	Misandry
1440	adei thambi pande nadunilaina ipdiyonu thonuthu	Misandry
1441	positive kuda chennai irukka sollaya negative mattutha potturukkaga sister world ellarum manusagatha neraya positive comments panniruppaga niga athum video potturutha iruthurukkum good sister	Counter-speech
1442	like ungala patha friend mathire erukkega atha mathire peasurega like much	None-of-the-above
1443	found san members add	None-of-the-above
1444	pocha mootu podi neeellam msg solra tevidiya	Misogyny
1445	enakke ivungala pathu poramaiya irukku semma azhaga irukkanga	None-of-the-above
1446	daai pundakoothi hindu madhame kadaiyaathu daa naaye	Misandry
1447	unka videos niraiya paththirukkan entha ulakaththila nallavankala thedi pidikkirathu rompa kashtam unkala mathiri sweet friend kidaikkirathum kashtam unkalukku friend aka eshtamenda unka fb id podunka anna	Hope-Speech
1448	mohamed ali jeans coolers aankaluku paidaika pattadha	None-of-the-above
1449	amma oda pudavaiya yevlo nesikarano ava pudavaiyum avlo nesikuran manithan udalukul nuzhaithaal ozhiya avanai patri purinthukolla mudiyathu arumaiyana varthaigal malini	Counter-speech
1450	love movie yaar paattha tamil bl movie laye enoda fvrt taan paaa❤️❤️❤️	None-of-the-above
1451	ketta vishiyathuku comments kodukura ovvoruthrkullum adhavida periya ketta vishiyam irukkum first clean	Misogyny
1452	அப்படியே ethical hacking pathi potta semmaya erukum	None-of-the-above
1453	bonda vaayan beautiful girl 🤣🤣	None-of-the-above
1454	கருணாநிதி pompala poriki	None-of-the-above
1455	thirunangai amma ungaluku ayiram kodi vanakkangal amma love you❤️	Hope-Speech
1456	urimai namaku kidaipathu illai	None-of-the-above
1457	adhilum subramanya samy patri sema reaction	None-of-the-above
1458	samy endru sonna kuralil dhaan nan samiyai kandaan	None-of-the-above
1459	akka supera judge haa titunegaa super inthaa thirupu naala naadu ketupogum	None-of-the-above
1460	thanda thevidiya paiyah raja	Misandry
1461	selva muthu kommala ookka viduriya	Misandry
1462	mani shankar thappa eduthukkadinga kadandha sila kalamaga migavum prabalamana gay couples misunderstanding karanama breakup pannikiranga adhan sonnen	Homophobia
1463	thana vayasu aduchi adella pana kudatha yaru sona life china pasanga madriyai iruga get quick solution many problems enjoy movements life happy	Counter-speech
1464	frm 440 minutes 505 minutes content super	None-of-the-above
1465	vairamuthu pesiathu thavaru hraja pathil alitha murai miga thavaru simon thevudiya mayane yarra idaila arasiyal athaiyathuku oomba vara	Misandry
1466	adan jayalalithaa appadi mudivu vandhathu chinna kolandha saavu parents vaitherichal jaathi perala akramom pannalgalo paapara naaingakadavul irukaru vidamatarumadhuvaanthi nayee unakumthandii	Counter-speech
1467	sathish kumar care	None-of-the-above
1468	varathatchanai varathathatchanai kettalum kidaikathu kidathalum nirkathu	None-of-the-above
1469	super nanbanalla manasu akka	Hope-Speech
1470	vignesh vikki pundanan aravaniya iruntha unkitta ivalo respect pesitu maatenkoomutta punda	Misandry
1471	opposite mappilai kekrana avanuku appa ammavida kastamo nelamayo theriyadhu theriumla	Counter-speech
1472	orae alla vachi arasiyal paesran prathesi naatu makkal pirachanai thu	Misandry
1473	ayya ungalin kural olithu konde irukka vendum	None-of-the-above
1474	pidikamatum senjaanaaa ethavathu pannunaanaaa	None-of-the-above
1475	eatho indian matum kalacharam paysuranga pongada kna pundaigala	None-of-the-above
1476	prmse aluthutten yenna solrathiney therila madiri prankla madiri vishayatha velipaduthurathula dan mela thoughts athigam varthu amma rmba nallavunga avungala madiri ullam niraiya peru nanbaa	Counter-speech
1477	helicopter ponnu moonjiku meen body vandiye perusu moongarakataiku helicoptera nenachu kooda pakura thagudi kedaiyathu echakala pichakara bitch	Counter-speech
1478	black saree aaya	None-of-the-above
1479	dont feel nega epavum sirichukitae irukaga apa	Hope-Speech
1480	reenasri vijayakumar lemon eluthi manjal vechi pooja roomla 21 days panunga akka	None-of-the-above
1481	itha next level virus onnu disease x	None-of-the-above
1482	pranesh g video nala paruga avaga kai vachathu kutha ava eduganu sole irukaru athuku mathiri pesuthu epdi eduka sola lanu nala paruga	Counter-speech
1483	mobil sand friend	None-of-the-above
1484	pu bg thevdiya payalr appanuku poranthen entha thevdiya paiyanku poranthavannu pooi dna test eduthu paathu ko pala sunni porantha baadu mavane sunni ool vaangi poranthurpa ngootha paavadaiga thookitu pooi paaru kanji dna	Misandry
1485	echa raja naye muttaram kudikara naiga	Misandry
1486	suganya perru irukuenoda nall varaya	None-of-the-above
1487	support pana mtum podhumaivalo abbreviations koduthe inum mukkal vaasi peru ethukala	None-of-the-above
1488	wow really super nakalum salem	Hope-Speech
1489	anjipal neenka tamilarukulla sanda mootti parkirinka neenka tamilar illai enru purithu	Counter-speech
1490	anand sir ji good	None-of-the-above
1491	gopinath avargaluku nanri aanal kavanar adimai pol nadathuhirar nan padithaval	Counter-speech
1492	praveen kumar naanga apd nanga tamila tamilaum tamil culturayum protect panrathu engaloda duty	None-of-the-above
1493	sollura parunga kampi kattura kathai yellam eluthu poduran entha news ksranga le namala savadichuduvanga ketta braking news sollran	Counter-speech
1494	thalaya thalaya atringa sana	None-of-the-above
1495	epdi neengalum poi join pannu	None-of-the-above
1496	super level	None-of-the-above
1497	priya ranjan pa thappa nenaikiringanu sollalareality adhu dhaaneneengale paathruppinga maximum romba peru avangala thappa dha treat panraanga avangala dha mention panni sollirukken ❤	Counter-speech
1498	yaaru kekkura gens um oremarithan	None-of-the-above
1499	raheel x fkkkk judgement	None-of-the-above
1500	tamilwiki tamilwiki emotions strong irundhaa adhu mega serial ahha ha nothing like story	None-of-the-above
1501	dharshan priya vaaya paaru ponnu mathri pesu	Misandry
1502	part 2 subscribe alayavidathinga sikram podunga	None-of-the-above
1503	iva ponnu meera transgender	Misogyny
1504	sontha amma paiyana epti samathana paduthuvangalo apti pannanga akka	Hope-Speech
1505	sir ambalaiya sir moonja partha theriyalaiye daii saniyaney first ambala mathuri iru	Misandry
1506	523 condem solla theridha paru naai	None-of-the-above
1507	deiiii thambi suma reply pannanum hero maari feelings play pannathinga sollatha sariyaaaaaaavanga onum avangala asiga paduthala transgender evalo peru vanthurukanga athula evalo peru goal achieve pannirukanga solla varanga daaaa sariyaaaatha vetutu scene marii reply pannatha transgender life kuda evalo problems evalo kasta paduranga solla varanga atha therichuko	Counter-speech
1508	roman catholic helllo kattuparavai indiala neraiya sapidamatanga sister	None-of-the-above
1509	salem thana nanu salem kuda work vaaipu kudunga brooo plz	None-of-the-above
1510	edhu edhu visham panradhu thappu nanga solrom engaluku aanaan serradhu ungaluku valikkudha	Counter-speech
1511	magi priya work pandringla maa nenga	None-of-the-above
1512	husbandum	None-of-the-above
1513	harihara shankar theni	None-of-the-above
1514	nenga pulla valakengala kadan kudukengal	None-of-the-above
1515	storm breaker yarunu konjam solluna yarunu soldren ippadi pesathan theriumvera kunnaium theriyathu thevidiya payale	Misandry
1516	tamil film malaiyalis act vikka vendam	None-of-the-above
1517	gopi kaattiyum kudupparu koottiyum kuduppaaru	Misandry
1518	appa unna madri irukkanum	None-of-the-above
1519	super sir grade movie continue sir	None-of-the-above
1520	looking georges	None-of-the-above
1521	babu natarajan eppadi pidikum	None-of-the-above
1522	pondadi kavithaiyil soru sappidurara religion vacchu polappu nadathurathu pondatiya aduthavana poola oomba solli athula polapu nadathurathukku samam	Misandry
1523	marupadiuma thangathu sami	None-of-the-above
1524	pon raja hope avagalukku theriya virumpalla kandatha net laa paanagal konja neeram othukkk chromosome ala nadakkuthu ennu theriyamal homosexuell kalyanam panni oruttar vaalkai alikka okay mathiri sollurangal	Counter-speech
1525	silarthan nallavargala thank much	None-of-the-above
1526	naga 9pathu yaru pa thambi	None-of-the-above
1527	chandra lekha kadavule ivala tsunamila thuklayenext floodla iva thukiru god pleasekosu tholla thangala	Misogyny
1528	gh wb potta payalukku poranthapotta thevidiya payaleengada odipoitiyavada ungomma vanthu sappuen sappamaevan pula ombinu erukka	Misogyny
1529	yellam sagaporom matuum unmai yanaku inum marriage kuda agala	Misogyny
1530	jai jindal kandippa kekka maatanga	None-of-the-above
1531	thimuru thenavattu ambala enra thimuru	Transphobic
1532	saurav singh adhu vasool raja movie dialogue kuda theriyadha kookoooh irukiye🤦‍♂️	Misandry
1533	roman catholic china pannathu right sonna corona kuraiyuma china kaari akka	Xenophobia
1534	manasu pa kadavul	None-of-the-above
1535	pasangalum ungalukku suck pannanganu solringala nenga avlo periya aan azhagana ulagathulaye ungalukkuthan peariya sunniya	Homophobia
1536	jatti potrukkiya🤣yabba vairu valikkidgu saamy	None-of-the-above
1537	karthi unnudaiya number please	None-of-the-above
1538	thappuilanambo dhaela thapa irukom thapana parva pechu keli avangala kalaichitu	Xenophobia
1539	venam avangala prank venam plzzz	None-of-the-above
1540	mythili mythu pa	None-of-the-above
1541	enn kooda vivadham sollunga	None-of-the-above
1542	hraja ethcha poruki raja dapotta	Misandry
1543	thirunangaikal shivanin swarupam avarkalai avamathikathir	Hope-Speech
1544	yarukkuporntha athalukkumattumthan therium aduthavarklapeseatha	None-of-the-above
1545	god anupata angel akka thank🥰🥰🥰	Hope-Speech
1546	aana real life mostly nadakradhe	None-of-the-above
1547	sathiya raj salem	None-of-the-above
1548	mathavanga angle yoschu parunga brotherlove pannadhukaga jail irundhurkomyara love pananum ngrathu namaloda ishtamadhukaga jail koilla asinga para ungalku purium	Counter-speech
1549	enn onaiyum orasinangala poodi neeyum evalukum support neeyum kaama pidari neeyum abiramiyum onu kaamam	Hope-Speech
1550	karmegan e hey watsapp number	None-of-the-above
1551	madhu mba im italy❤	None-of-the-above
1552	chutti payyan sam yes athum unmatha ivalo pesirukkaga positive kuda public sollalanu solluraga mamba mudila matha channel lala positive negative rendum matturaga negative mattutha pesirukkaga	Misandry
1553	iiithupona munda knjakuda kadavul mela payamo nambikaio illama pesara seralira mundakotha engayavuthu patha konruva	Xenophobia
1554	thavarana pechipesa theriyatha komali jaathi paakkura muttal	Misandry
1555	plz kunthavai sister raja raja cholan pathi sollunga	None-of-the-above
1556	raja basterd bramin tamil nadu thavadiyal mahan raja	Misandry
1557	nenga romga correct pesuringa	None-of-the-above
1558	potta hraja thevidiya paiya thamiyane	Misandry
1559	ungaluku payan poranthu inoru payana kalyanam panra nelama varumbothu therium adhoda vali encourage pannathinga naadu nasama poirum	Misogyny
1560	subash 24jc akka marriage dowry nala nindruchu broindha vali ungalukku vandha theriyuappo ipdi thonadhuand one thing amma kitta poi ipdi pesunganeenga valarpa dha kocha paduthuringa	Counter-speech
1561	raja meiyalumey perumal pera solli innoru king mrg pannikitta ava thellawari thevitiya andal	Misandry
1562	saniyanaaa pethavaluku sorgam kedaikaathu kutti sevura porathu pathaama elaarayume kedukuthu	Counter-speech
1563	etthanaiyo prank paartthirukken inthe prank manadhai kastapadutthi vittadhu	None-of-the-above
1564	rafeeq samreen rafeeq samreen athaan avar valikaati athai naan marukkavillai aanal darmathai pattri arukathai illai	Counter-speech
1565	vayasulayum dye adikkira naai	None-of-the-above
1566	yecha raja kevalamana piravi	Misandry
1567	ladies gents onna suthunale thapa nenaipanga idhula ippidi vandhuruchu ini girls kudayum sutha mudiyathu	Misogyny
1568	chellam leave thairiyam ellathukum irukanum life love chellam	None-of-the-above
1569	bala real tamilan	None-of-the-above
1570	naveen kumar aamaivan apdiye reservation ilama general vara mudiyumaparaiyan thayolii dalit pundaiii	None-of-the-above
1571	ethana sudukadu link irundha anupunga ipove book pani vachurkaran	Homophobia
1572	hats womens really girls rocking bold speech boys know scene poduveenga neengalum adha accept pannirupeenga neraya veliya scene poduvanga manasukulla happy irupanga sure pazhangalathu keldunga pattikaatu pagutharivalargal pechellam thooki kupaila dha podanum	Counter-speech
1573	vijay visvasi macha gay thevidiya	None-of-the-above
1574	enda thevidiya payya tamil nadu oppanum ommalum oothu samparchadha	Misandry
1575	silabarasan gurunathan hai dera friends number sollunga babug	None-of-the-above
1576	chappa mookka corona yangalala thanda mudiyala athukulla ennonna	Xenophobia
1577	akka level akka neega	Hope-Speech
1578	raj shemit tats good spirit☺☺	None-of-the-above
1579	awesome speach last end eanna nan pakran open pesuvom mudiyala nan nanana nan happy aa	None-of-the-above
1580	carona vala sethu pona athanai perum china poi pirakkanum china azika miga periya shakthi aganum kannala avana kutthanum	Xenophobia
1581	nisha nisha tell	None-of-the-above
1582	anda ponnu kettadu sariya madam	None-of-the-above
1583	yenda appa entha pundaiki lkg community certificate kekuranunga	Misogyny
1584	suresh kumar thx	None-of-the-above
1585	unna serupa kalati adipen paratasi	Misandry
1586	echa thevidiya paiya othaaaaaaaa unaa amma ethani peruku petha echa lusukudhi raja	Misandry
